Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Daily_Return,Volatility_20d
2024-11-27,GOOGL,168.14797960120848,168.62555541069312,167.17292456213443,168.37681579589844,168.37681579589844,19266500.0,0.000650279136694909,0.019843217879335934
2024-11-29,GOOGL,167.6505077939042,168.57581191461244,166.31726704322566,168.09823608398438,168.09823608398438,14257200.0,-0.0016545016046136674,0.019394400255332907
2024-12-02,GOOGL,167.91915410888186,171.21246438956555,167.72016544073577,170.6254425048828,170.6254425048828,23789100.0,0.015034104341438814,0.019701185178915715
2024-12-03,GOOGL,170.62544918240982,171.80943711786688,169.98867631030456,170.4761962890625,170.4761962890625,22248700.0,-0.0008747008279028634,0.01949436910816537
2024-12-04,GOOGL,170.28715321004535,174.02820715023717,170.1976105823781,173.4909210205078,173.4909210205078,31615100.0,0.017684138883140577,0.019855025227620567
2024-12-05,GOOGL,174.4759264469432,175.17239437366248,171.46120334982362,171.76963806152344,171.76963806152344,21356200.0,-0.009921458419031137,0.017809988054411204
2024-12-06,GOOGL,171.16272669105973,174.19735345650352,170.9935855509351,173.8292236328125,173.8292236328125,21462400.0,0.011990393613982908,0.017111439530255887
2024-12-09,GOOGL,173.28134907482925,175.57236409115308,172.9725456881121,174.6858367919922,174.6858367919922,25389600.0,0.004927900736582336,0.016938487695193297
2024-12-10,GOOGL,182.13667521959667,185.63297660419835,180.34369430470025,184.44761657714844,184.44761657714844,54813000.0,0.05588191901773998,0.02103431662426357
2024-12-11,GOOGL,184.58707675233347,194.8468980189272,184.1288797897164,194.63771057128903,194.63771057128903,67894100.0,0.055246547411353486,0.024213814667288985
2024-12-12,GOOGL,194.23928508489988,194.4185755908705,190.96212639857904,191.21115112304688,191.21115112304688,34817500.0,-0.017604807609916562,0.024324570926783452
2024-12-13,GOOGL,190.2648278463795,191.97811901209872,188.90017734316865,189.07948303222656,189.07948303222656,25143500.0,-0.011148241503177614,0.02402497114827487
2024-12-16,GOOGL,192.1175837859504,198.2236747098728,191.86855906897816,195.892807006836,195.892807006836,44934900.0,0.03603417919990903,0.02444904147208424
2024-12-17,GOOGL,196.48050129830887,200.6342317451905,194.2193526169277,194.6576385498047,194.6576385498047,43504000.0,-0.006305328285934442,0.024515098627869367
2024-12-18,GOOGL,194.458425493226,196.231480292107,187.00761009122783,187.6650238037109,187.6650238037109,34166100.0,-0.03592263215658331,0.02607402330375641
2024-12-19,GOOGL,190.88242054359256,192.27695280314452,187.6450993988896,187.7745819091797,187.7745819091797,32265200.0,0.0005837960811674314,0.025838567706423288
2024-12-20,GOOGL,185.0552281091218,192.1374909654569,184.4974152303025,190.66326904296875,190.66326904296875,63462900.0,0.015383802772551025,0.022933815585041754
2024-12-23,GOOGL,191.86855908689105,194.33889522295496,189.40819366703505,193.8707275390625,193.8707275390625,25675000.0,0.016822634544102488,0.022305405252649076
2024-12-24,GOOGL,194.0798904284353,195.34494018554688,193.02402811118543,195.34494018554688,195.34494018554688,10403300.0,0.007604101275100028,0.022207538759299813
2024-12-26,GOOGL,194.3886727065696,195.9824368496,193.6216875820622,194.83692932128903,194.83692932128903,12046600.0,-0.0026005836843038255,0.022336253320341552
2024-12-27,GOOGL,194.18946980047588,194.55803671433245,189.9062416607854,192.0080108642578,192.0080108642578,18891400.0,-0.014519416143981112,0.022836298574974212
2024-12-30,GOOGL,189.05957268360805,191.79884463577,188.3822175336386,190.49395751953125,190.49395751953125,14264700.0,-0.007885365500697517,0.023000084925808656
2024-12-31,GOOGL,190.33456284838635,191.2111346668368,187.77458160553064,188.5615081787109,188.5615081787109,17466900.0,-0.010144412799142022,0.023197795580013416
2025-01-02,GOOGL,189.90623605246924,191.25097555403835,186.76853081449056,188.6909942626953,188.6909942626953,20370800.0,0.0006867047534520054,0.02317867688666352
2025-01-03,GOOGL,190.62343412562188,192.45626758091493,189.23885731709424,191.0417938232422,191.0417938232422,18596200.0,0.012458461887556282,0.02306135561107456
2025-01-06,GOOGL,193.2232644718959,197.4467293693725,193.09378194764344,196.1019897460937,196.1019897460937,29563600.0,0.02648737651371391,0.023251218393471725
2025-01-07,GOOGL,196.3410311167276,200.2158547626208,193.84082865087865,194.72735595703125,194.72735595703125,26487200.0,-0.00700979011402314,0.023419784866237418
2025-01-08,GOOGL,191.818768515616,195.52424236393108,191.62950729663424,193.19337463378903,193.19337463378903,24864800.0,-0.007877585127693654,0.023623325773334588
2025-01-10,GOOGL,193.541994960258,195.7533354559894,189.5675553775491,191.29080200195312,191.29080200195312,26665200.0,-0.009848022145906188,0.02059535720314671
2025-01-13,GOOGL,189.32851141262705,190.43416651970912,186.62907690279675,190.26483154296875,190.26483154296875,21823700.0,-0.00536340716985384,0.016379107509204485
2025-01-14,GOOGL,190.4939429327445,191.2310463286281,187.57536549994643,188.92010498046875,188.92010498046875,17174900.0,-0.007067656968420377,0.015981816854424496
2025-01-15,GOOGL,192.3367148823396,195.59396223510123,191.1115176062456,194.78712463378903,194.78712463378903,21776000.0,0.031055559988847348,0.017236292048809904
2025-01-16,GOOGL,193.38260685017687,194.71737550066445,192.0577937152564,192.15740966796875,192.15740966796875,17815400.0,-0.013500455796368938,0.01550410475264789
2025-01-17,GOOGL,195.76331327486383,196.46057945672584,192.99415958170988,195.23538208007807,195.23538208007807,27735100.0,0.016017974104812316,0.015889313075016412
2025-01-21,GOOGL,198.29339931939404,201.50082353528188,197.0980685764286,197.27737426757807,197.27737426757807,29971300.0,0.010459129722001137,0.013540317919867104
2025-01-22,GOOGL,198.28344103159927,199.6978996202174,196.7594109579838,197.5961303710937,197.5961303710937,26200600.0,0.0016157762880768534,0.01353424678504154
2025-01-23,GOOGL,197.3670210617764,199.5185981768782,194.43848807720923,197.2076416015625,197.2076416015625,26951400.0,-0.0019660747849747917,0.01322688194170793
2025-01-24,GOOGL,197.3271859216113,200.11625050908367,197.2275699580892,199.428955078125,199.428955078125,23877500.0,0.011263830643289285,0.012949451480345578
2025-01-27,GOOGL,191.65938720339696,196.1119503677472,189.98593319836488,191.0617218017578,191.0617218017578,41728900.0,-0.04195596007154212,0.016081641416014425
2025-01-28,GOOGL,191.99806124313736,194.71740695981467,189.9361292430902,194.53811645507807,194.53811645507807,24157900.0,0.018195139353592182,0.016634454574618027
2025-01-29,GOOGL,194.79706803372176,196.0222652336084,192.67537284426945,194.6476593017578,194.6476593017578,18218300.0,0.0005630919465853257,0.01627698443722469
2025-01-30,GOOGL,197.22758104242592,200.61431120284325,196.8988665834437,200.0863800048828,200.0863800048828,24354700.0,0.027941361959526345,0.017214198730606426
2025-01-31,GOOGL,201.21196665384008,204.6783863780237,201.0127499247283,203.22409057617188,203.22409057617188,32001100.0,0.01568177989532571,0.017176450983255955
2025-02-03,GOOGL,199.9070748720424,202.9551348332388,199.31938021531732,200.4449615478516,200.4449615478516,27838300.0,-0.013675194808061453,0.01761218796868167
2025-02-04,GOOGL,202.5965339989741,206.2422592489475,202.0187948719897,205.5748748779297,205.5748748779297,43856400.0,0.025592627973606952,0.01821128712213339
2025-02-05,GOOGL,190.32462266498607,191.9980615085585,187.2964735205273,190.58360290527344,190.58360290527344,70373900.0,-0.0729236585042703,0.024262926818085246
2025-02-06,GOOGL,188.7607254709797,191.3505884700752,187.98376961110344,190.8525390625,190.8525390625,29297400.0,0.0014111190738703705,0.024228747840256484
2025-02-07,GOOGL,190.3046897826863,190.4341722986748,182.5251601367796,184.6169586181641,184.6169586181641,49315000.0,-0.03267224253324652,0.02522805068250971
2025-02-10,GOOGL,186.61912556239704,187.46580046504565,185.134932804678,185.7425537109375,185.7425537109375,23105600.0,0.006096921437761527,0.025217556435478457
2025-02-11,GOOGL,184.3081687207876,186.21072116923287,183.5610945844176,184.5970458984375,184.5970458984375,21239500.0,-0.006167180269754935,0.025225244644691114
2025-02-12,GOOGL,182.5052293386179,184.3878555244028,181.12065256917043,182.89370727539065,182.89370727539065,22072600.0,-0.009227334136126975,0.025256280613486334
2025-02-13,GOOGL,183.6009416706382,185.5532868448968,182.42553716023767,185.4138336181641,185.4138336181641,21402500.0,0.013779185628179036,0.02437098752214251
2025-02-14,GOOGL,184.3380502737544,185.67281908148945,183.60094685418304,184.50738525390625,184.50738525390625,20448400.0,-0.0048887849766622304,0.024236032944363585
2025-02-18,GOOGL,184.87596341155864,185.2345596264228,181.0310210185614,183.0531005859375,183.0531005859375,29916700.0,-0.007881986219508086,0.023901110648248923
2025-02-19,GOOGL,183.3519256112576,184.7365024274121,182.8737872119756,184.5472412109375,184.5472412109375,19549400.0,0.008162334427646245,0.023838789316904314
2025-02-20,GOOGL,184.07906552714084,184.587070455128,182.00717815142443,183.83999633789065,183.83999633789065,20441500.0,-0.003832324278629895,0.023813748814328503
2025-02-21,GOOGL,184.42769462228776,184.61695583425816,178.38138255149903,178.95912170410156,178.95912170410156,35199200.0,-0.026549579694389425,0.024367911143713453
2025-02-24,GOOGL,181.280021064216,182.4056023415516,178.19210879001352,178.5507049560547,178.5507049560547,29854200.0,-0.002282178992374373,0.02409179831934665
2025-02-25,GOOGL,177.34541534936753,178.0426966360842,174.0084936453782,174.7356414794922,174.7356414794922,41913400.0,-0.021366835137959672,0.02284772652788089
2025-02-26,GOOGL,174.38703523452213,175.39308961437996,170.9106447310479,172.05615234375,172.05615234375,35431300.0,-0.015334531141184882,0.022342348823031512
2025-02-27,GOOGL,173.31125512309177,173.87902359915924,167.28485366729163,167.84266662597656,167.84266662597656,39991000.0,-0.02448901512894075,0.022662162636787907
2025-02-28,GOOGL,168.0219583066627,169.94443712332475,166.11942092343116,169.61572265625,169.61572265625,48130600.0,0.010563798025352789,0.02155265940973237
2025-03-03,GOOGL,171.2592638730811,172.69364861452485,165.28267091657344,166.35845947265625,166.35845947265625,40770500.0,-0.019203780950160176,0.020938082369945765
2025-03-04,GOOGL,165.5914841182232,172.6139690982364,165.15319817693037,170.2532196044922,170.2532196044922,45388000.0,0.023411855003839577,0.022177250769867284
2025-03-05,GOOGL,169.85478454890304,173.10206141211768,168.4004735026306,172.34503173828125,172.34503173828125,30954900.0,0.012286476218473119,0.021302245494597777
2025-03-06,GOOGL,169.8647356201999,174.12803748089462,169.83485387065045,171.67764282226562,171.67764282226562,28302000.0,-0.0038724000876863007,0.014977491514885139
2025-03-07,GOOGL,170.59189936594015,174.2874331291024,169.60577114071108,173.1817626953125,173.1817626953125,27385800.0,0.00876130315118595,0.015233724877509697
2025-03-10,GOOGL,167.7966101322015,167.99607150995365,163.23920372577845,165.41319274902344,165.41319274902344,43604000.0,-0.04485789857651867,0.016592938228192307
2025-03-11,GOOGL,164.45584068137828,166.29076966008637,160.92558133782,163.58822631835938,163.58822631835938,39587400.0,-0.011032774353331276,0.016412386286141174
2025-03-12,GOOGL,166.12124110886077,167.17831943801426,163.07963775446962,166.6497802734375,166.6497802734375,28372400.0,0.018715001830999833,0.01733237920912938
2025-03-13,GOOGL,165.58273352485466,165.67249723739275,161.6635637085375,162.311767578125,162.311767578125,31756200.0,-0.026030713561066343,0.017946653221429604
2025-03-14,GOOGL,162.82035345635094,166.03148669065808,162.00260445854184,165.03424072265625,165.03424072265625,31995900.0,0.01677311007792981,0.018130086036414656
2025-03-17,GOOGL,164.57550719551887,165.8420138841619,163.21925201833648,163.83753967285156,163.83753967285156,31184300.0,-0.007251228863565218,0.01813257880592223
2025-03-18,GOOGL,163.2292134435371,163.79765095180105,156.28838999765335,160.22750854492188,160.22750854492188,42074800.0,-0.022034212276003107,0.01849209381929812
2025-03-19,GOOGL,161.3145206452732,165.41320264839743,160.55661910146412,163.43865966796875,163.43865966796875,34275600.0,0.020041197371215347,0.019165417994850092
2025-03-20,GOOGL,161.1250457167365,164.4358945690741,160.51672503978745,162.35165405273438,162.35165405273438,28138500.0,-0.006650847586750053,0.019159936300012666
2025-03-21,GOOGL,160.76603321155818,163.7876873527184,160.44690718978086,163.5383758544922,163.5383758544922,36625800.0,0.007309576294013853,0.01874182331321091
2025-03-24,GOOGL,166.60991043967152,167.85646804378672,164.68521758619846,167.2182159423828,167.2182159423828,30879100.0,0.022501385798063378,0.019679996224266215
2025-03-25,GOOGL,168.51463564762358,170.16010078341677,167.85646481007365,170.0902862548828,170.0902862548828,24174400.0,0.0171755827935014,0.019682968738337348
2025-03-26,GOOGL,168.5345746637908,169.14289533485737,164.38602763542738,164.6054229736328,164.6054229736328,28901600.0,-0.03224677553326505,0.02066283766883244
2025-03-27,GOOGL,164.17661497957295,164.96443262961915,161.55385311215238,161.79319763183594,161.79319763183594,24508300.0,-0.017084645760713224,0.020301996758980655
2025-03-28,GOOGL,160.04802279255455,161.37436185470784,153.20691433431318,153.9049835205078,153.9049835205078,48669300.0,-0.04875491817201072,0.022625831431256196
2025-03-31,GOOGL,152.68834136730996,155.11164193370462,150.24509161947617,154.21412658691406,154.21412658691406,54603500.0,0.00200866183365056,0.022401406385313072
2025-04-01,GOOGL,153.1969250530925,157.6645980717382,153.1969250530925,156.63743591308594,156.63743591308594,30672900.0,0.01571392569412966,0.02197601632468982
2025-04-02,GOOGL,154.72271899671657,157.973750867397,154.27396131633463,156.60751342773438,156.60751342773438,25041700.0,-0.0001910302296327382,0.021666453651774182
2025-04-03,GOOGL,150.6938570063776,152.35925614776784,149.97583860548548,150.304931640625,150.304931640625,46883400.0,-0.04024444069867483,0.023086483564661853
2025-04-04,GOOGL,147.60238713771614,150.65397293111235,144.9796402891217,145.19903564453125,145.19903564453125,62259500.0,-0.033970249281652376,0.023584488057536185
2025-04-07,GOOGL,141.16016465342514,152.4290467232269,140.14296954255582,146.34584045410156,146.34584045410156,76794100.0,0.007898157205243894,0.022215171795958874
2025-04-08,GOOGL,150.80354683062922,151.82074204837693,142.63609935843277,144.30149841308594,144.30149841308594,52200200.0,-0.013969252796472875,0.022260761982213537
2025-04-09,GOOGL,144.02226489868636,159.11060168568548,143.51367491882445,158.27291870117188,158.27291870117188,70406200.0,0.09682103402759212,0.031684192923545275
2025-04-10,GOOGL,156.10888048544342,157.28563866565491,149.5170838868327,152.39913940429688,152.39913940429688,48022000.0,-0.037111714025853226,0.032216920550964784
2025-04-11,GOOGL,152.47891611104427,157.2357840662013,152.39914981719627,156.70724487304688,156.70724487304688,33636200.0,0.02826856821888679,0.03268113037510201
2025-04-14,GOOGL,159.559374308141,161.27463879929493,157.126091415259,158.63194274902344,158.63194274902344,30333000.0,0.012282124400411876,0.03281034436200394
2025-04-15,GOOGL,158.6917731015249,159.2103301054895,154.78257030571797,155.87953186035156,155.87953186035156,27551500.0,-0.017350924668599332,0.032669574851339034
2025-04-16,GOOGL,152.67836778458886,155.46067741277207,151.09273508921532,152.90773010253906,152.90773010253906,28187400.0,-0.01906473365903394,0.03252159059700407
2025-04-17,GOOGL,153.86508310192784,154.25400844452392,148.09103529003713,150.74371337890625,150.74371337890625,33046600.0,-0.014152435080827086,0.032611075626346284
2025-04-21,GOOGL,148.46999532680982,148.53979463690146,145.6976525525358,147.26332092285156,147.26332092285156,26049100.0,-0.023088143299922814,0.032802885014927126
2025-04-22,GOOGL,148.47995987784566,151.77087479980403,148.13091768280205,151.0528564453125,151.0528564453125,26971800.0,0.025733057618917865,0.03295169541106533
2025-04-23,GOOGL,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,154.92218017578125,31128800.0,0.025615693880437274,0.03329703140558112
2025-04-24,GOOGL,155.719954312099,159.15048293168,155.36094514919478,158.84133911132812,158.84133911132812,45894000.0,0.02529759735565329,0.03322702918063211
2025-04-25,GOOGL,164.61541287682232,165.6425750916004,160.59649729347288,161.51397705078125,161.51397705078125,56034000.0,0.016825833592223338,0.03324260346000834
2025-04-28,GOOGL,161.98267405118585,162.70069244870191,158.16323494184564,160.16769409179688,160.16769409179688,29745800.0,-0.008335396004527151,0.03126496800166712
2025-04-29,GOOGL,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,159.71893310546875,26809000.0,-0.0028018196108319238,0.03128703235498598
2025-04-30,GOOGL,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,158.3626708984375,34981100.0,-0.008491555638777348,0.031205180951256805
2025-05-01,GOOGL,160.00810878606782,161.50397770313938,158.47235672658454,160.85577392578125,160.85577392578125,30203200.0,0.015742996838836065,0.031376150008789815
2025-05-02,GOOGL,162.95998987139254,164.51569136243157,161.42422234640523,163.57827758789062,163.57827758789062,25715000.0,0.016925122397940973,0.029914752508355857
2025-05-05,GOOGL,162.55110755610633,164.93452502755278,162.2718798770323,163.75778198242188,163.75778198242188,21341800.0,0.0010973608304121196,0.02852727900064587
2025-05-06,GOOGL,161.72337824217448,164.3461400306944,160.74608144554134,162.78045654296875,162.78045654296875,21277200.0,-0.005968116004148372,0.028657336477125678
2025-05-07,GOOGL,163.62814193511582,164.545606521222,147.43285979099062,150.96311950683594,150.96311950683594,127490100.0,-0.07259678027142913,0.03338521316076058
2025-05-08,GOOGL,154.57315149382438,155.50058309873845,152.47892851591033,153.85513305664062,153.85513305664062,57498700.0,0.019157086573543758,0.025443597222294407
2025-05-09,GOOGL,153.7454179749914,154.62299934708025,151.78084208678038,152.32933044433594,152.32933044433594,32435300.0,-0.009917138167518713,0.02410953215577426
2025-05-12,GOOGL,157.0562755246952,158.66184216787673,155.81968502629073,158.0236053466797,158.0236053466797,44138800.0,0.03738134268518012,0.02474448690859191
2025-05-13,GOOGL,158.3526849510168,160.12779682266662,155.7299383299059,159.0906524658203,159.0906524658203,42382100.0,0.006752453956481386,0.02463910216561611
2025-05-14,GOOGL,159.51947674839957,166.5400818883142,159.17043456192712,164.91456604003906,164.91456604003906,48755900.0,0.036607515802790314,0.02552689604377247
2025-05-15,GOOGL,165.3832808496498,165.75227223459137,161.92283584781248,163.5084686279297,163.5084686279297,33146700.0,-0.008526217215815812,0.025150502547183075
2025-05-16,GOOGL,167.26806720706887,168.88361607338598,165.16387753981013,165.73231506347656,165.73231506347656,42846900.0,0.013600802785373345,0.02487999634980161
2025-05-19,GOOGL,164.0569364118495,166.18107529267584,163.7677417629434,166.0813446044922,166.0813446044922,30426100.0,0.0021059836211299032,0.024002648537093274
2025-05-20,GOOGL,165.9716617765614,168.03596851578914,162.45138424695486,163.52841186523438,163.52841186523438,46607700.0,-0.015371580386330574,0.02401183451656951
2025-05-21,GOOGL,163.2392111991083,172.66318349220677,163.1095643409873,168.09579467773438,168.09579467773438,73416000.0,0.02793020956055048,0.024125509453005428
2025-05-22,GOOGL,171.3767414156938,176.28319020253377,170.23988151650855,170.39942932128906,170.39942932128906,74864400.0,0.013704296695649765,0.02373230826742259
2025-05-23,GOOGL,168.5944139952117,169.49194456610303,167.42763794814334,168.00604248046875,168.00604248046875,35211400.0,-0.014045744462603649,0.023843595546863557
2025-05-27,GOOGL,169.69139882784629,172.69310408957966,169.53183580095055,172.42384338378906,172.42384338378906,37995700.0,0.02629548817468219,0.024287926619884624
2025-05-28,GOOGL,172.6831300854681,174.7873198647011,171.4365725199691,171.8853302001953,171.8853302001953,34784000.0,-0.003123194408763408,0.02429275477000717
2025-05-29,GOOGL,173.5208093888165,173.93965089581198,170.1600951338123,171.38670349121094,171.38670349121094,29317300.0,-0.0029009264979368288,0.024173773674578715
2025-05-30,GOOGL,170.87811871209726,171.73575093359457,166.97888295989642,171.2670440673828,171.2670440673828,52639900.0,-0.000698183822844034,0.024041291486263147
2025-06-02,GOOGL,167.37777366516244,169.40218193277036,166.92901598525123,168.5644989013672,168.5644989013672,38612300.0,-0.015779715126935545,0.024186210329210242
2025-06-03,GOOGL,167.02875625897286,168.01602016805987,164.82483566290912,165.72235107421875,165.72235107421875,45084900.0,-0.016860892095740043,0.024543798673129464
2025-06-04,GOOGL,166.28079893142063,167.75671871001492,165.9018405925084,167.58718872070312,167.58718872070312,26900800.0,0.011252782949290996,0.024592660824698038
2025-06-05,GOOGL,169.87088888051295,170.45926039928958,167.1284622369502,167.74676513671875,167.74676513671875,36379100.0,0.0009521993729577627,0.017311600705562657
2025-06-06,GOOGL,170.35953348712204,174.0194244269959,170.35953348712204,173.20167541503906,173.20167541503906,35731800.0,0.032518721144186635,0.018108866075727814
2025-06-09,GOOGL,174.27003651227847,176.19705935039198,174.1003012753775,175.81764221191406,175.81764221191406,28935900.0,0.015103588291547565,0.017806279748083194
2025-06-10,GOOGL,175.92747903926403,180.8298886948226,174.63948090794972,178.3237762451172,178.3237762451172,61766100.0,0.014254166997544448,0.016452511074644613
2025-06-11,GOOGL,179.49195401036374,180.09101684926247,176.47662077845203,177.07569885253906,177.07569885253906,31646800.0,-0.006998939899425238,0.0167129876880893
2025-06-12,GOOGL,175.9075065231488,176.4466798719252,174.47972552416806,175.42825317382812,175.42825317382812,20941900.0,-0.009303623757446533,0.015309657725555034
2025-06-13,GOOGL,172.17329464872896,176.85604320367565,172.1233689351953,174.39984130859375,174.39984130859375,27663100.0,-0.005862293254526918,0.015213504807805903
2025-06-16,GOOGL,174.45974398959817,176.66633252587772,174.37986589593493,176.49659729003906,176.49659729003906,27389200.0,0.012022694319630656,0.015161481995791553
2025-06-17,GOOGL,175.4282431183839,177.08567926563504,174.30998028900405,175.6778564453125,175.6778564453125,24973000.0,-0.004638847758527076,0.015263169028878226
2025-06-18,GOOGL,175.73776761612697,176.28692000243774,172.93211615674434,173.05194091796875,173.05194091796875,28707500.0,-0.014947333605252577,0.015236678072764869
2025-06-20,GOOGL,173.68095462694552,174.07035081830173,165.20409556084024,166.38226318359375,166.38226318359375,75659900.0,-0.03854147892820581,0.01668081780033506
2025-06-23,GOOGL,166.0128407101847,167.08117785912864,161.74944069273923,164.93450927734375,164.93450927734375,57671000.0,-0.00870137163991147,0.01643572372801941
2025-06-24,GOOGL,166.66183161080377,167.95982401484335,165.87306016657053,166.51206970214844,166.51206970214844,40524300.0,0.009564768657067235,0.0163348106108415
2025-06-25,GOOGL,167.37074500344593,172.09342522608725,167.29086690480466,170.416015625,170.416015625,35479000.0,0.023445423084553774,0.016101163516074022
2025-06-26,GOOGL,172.16329217484034,173.42135306121023,169.67715325213413,173.27157592773438,173.27157592773438,31796700.0,0.016756408089120045,0.016535986974048865
2025-06-27,GOOGL,173.27158802075178,178.40363764116194,171.46438989107267,178.25387573242188,178.25387573242188,108140200.0,0.02875428227631205,0.017666437242591582
2025-06-30,GOOGL,180.50039372606903,180.949694682379,174.30998606031628,175.95742797851562,175.95742797851562,63378900.0,-0.012883017238589867,0.01797593535628575
2025-07-01,GOOGL,175.46818749328466,175.81763700531283,173.26159900853952,175.56802368164062,175.56802368164062,35904500.0,-0.002213059723301658,0.01754003010590705
2025-07-02,GOOGL,175.2684819768345,178.58335417760583,174.79922295185074,178.3636932373047,178.3636932373047,29128900.0,0.015923569093273304,0.017195082459259155
2025-07-03,GOOGL,178.22391365801445,179.39210218822254,176.7761594232363,179.2523193359375,179.2523193359375,21689700.0,0.004982101920543602,0.017109433027030326
2025-07-07,GOOGL,178.78304908898676,179.0226833705182,175.40827199123137,176.5165557861328,176.5165557861328,34175600.0,-0.01526208174008381,0.017613698778728024
2025-07-08,GOOGL,177.5749242496101,177.67476043779465,172.54271112131266,174.09031677246094,174.09031677246094,40442500.0,-0.0137451073802477,0.016493622148370808
2025-07-09,GOOGL,174.97894087050608,179.1624626362242,172.50278095171484,176.34681701660156,176.34681701660156,43025600.0,0.012961664301466724,0.01639971152017276
2025-07-10,GOOGL,175.35836349959487,178.15402063985096,174.11029683512743,177.34527587890625,177.34527587890625,29252400.0,0.005661904644475024,0.016124562606817022
2025-07-11,GOOGL,176.51656530489134,181.14938835134012,176.20704719654847,179.91131591796875,179.91131591796875,34282900.0,0.014469176166917563,0.016357598346916375
2025-07-14,GOOGL,180.7300224544814,183.3859118317051,179.40207776586954,181.2791748046875,181.2791748046875,32536600.0,0.00760296193565968,0.01623774566697169
2025-07-15,GOOGL,182.5272506181519,183.9350734683429,181.31913062189145,181.718505859375,181.718505859375,33448300.0,0.00242350537595315,0.016138229989363158
2025-07-16,GOOGL,182.95659839065303,184.04490889196532,181.7484631267232,182.68701171875,182.68701171875,33104200.0,0.005329704065058172,0.015992158074957148
2025-07-17,GOOGL,181.85827589550692,183.77530432362263,180.20083982993623,183.29605102539065,183.29605102539065,31992600.0,0.0033337854777453213,0.0159211823735593
2025-07-18,GOOGL,185.113228386666,186.1316549781408,183.4258551741241,184.7737579345703,184.7737579345703,34014500.0,0.008061858948477552,0.015437392941474894
2025-07-21,GOOGL,185.9619181252415,189.9956625585428,185.86206670599856,189.80596923828125,189.80596923828125,45803100.0,0.027234448007995127,0.012816748666756602
2025-07-22,GOOGL,191.20380830960465,191.35357021159425,187.17006365240448,191.04405212402344,191.04405212402344,44660200.0,0.006522886981430442,0.012296356798913896
2025-07-23,GOOGL,191.2038157721964,192.23222149983224,188.88739669642572,189.935775756836,189.935775756836,58681900.0,-0.005801156093925175,0.01263247228761987
2025-07-24,GOOGL,196.72525594978663,197.6438311737648,190.7045836634164,191.87277221679688,191.87277221679688,74881700.0,0.010198165417981686,0.012040452384949373
2025-07-25,GOOGL,191.68306935737263,194.02944081770812,190.96418172846936,192.88121032714844,192.88121032714844,39785900.0,0.00525576452927945,0.011772127051633885
2025-07-28,GOOGL,193.35047209995227,193.7498625541434,190.54482081320737,192.2821350097656,192.2821350097656,38139500.0,-0.0031059288583202838,0.010542735598071264
2025-07-29,GOOGL,192.13236281084488,195.61697034161693,191.7829132940392,195.44723510742188,195.44723510742188,41389200.0,0.016460708102162158,0.010125431614822872
2025-07-30,GOOGL,195.2974741739121,197.2943808004953,194.3888780023715,196.2260284423828,196.2260284423828,32445400.0,0.00398467307318473,0.009976666495791257
2025-07-31,GOOGL,195.40729975764043,195.6868654595508,190.79443520574367,191.60317993164065,191.60317993164065,51329200.0,-0.0235587936393441,0.011604910143161642
2025-08-01,GOOGL,188.73762721302063,190.5348462108456,187.5295072444748,188.8374786376953,188.8374786376953,34832200.0,-0.014434527104049466,0.01228017247678362
2025-08-04,GOOGL,189.9956738002762,194.9679822571768,189.82593856567027,194.7383270263672,194.7383270263672,31547400.0,0.031248290494247044,0.013081421102784586
2025-08-05,GOOGL,194.4088584088549,197.55398036609623,193.59011934927213,194.3689117431641,194.3689117431641,31602300.0,-0.0018969829352240009,0.012440162466154078
2025-08-06,GOOGL,194.1991603502744,196.32587068335496,193.3704423107885,195.7866973876953,195.7866973876953,21562900.0,0.007294302529226693,0.012327629793482748
2025-08-07,GOOGL,196.75520727948205,197.23446060352177,194.0294340028213,196.216049194336,196.216049194336,26321800.0,0.0021929569902825463,0.012346869428201963
2025-08-08,GOOGL,196.9149587094283,202.29662132319493,196.86503299798275,201.10845947265625,201.10845947265625,39161800.0,0.02493379261486761,0.012969046679218683
2025-08-11,GOOGL,200.62921267003748,201.16837075965444,198.7621098358592,200.68911743164065,200.68911743164065,25832400.0,-0.0020851536634270973,0.013073324581087236
2025-08-12,GOOGL,201.0585431482033,204.1837069613068,200.27975076589465,203.02549743652344,203.02549743652344,30397900.0,0.011641787231829293,0.013133402953884602
2025-08-13,GOOGL,203.8142859710676,204.2136612145628,197.2045144743427,201.64764404296875,201.64764404296875,28342900.0,-0.006786602722081647,0.013424713931385885
2025-08-14,GOOGL,201.18833871082708,204.1237938323769,200.91875205563483,202.6261138916016,202.6261138916016,25230400.0,0.004852374314992414,0.013418880500157604
2025-08-15,GOOGL,203.534714766441,206.12070520105007,200.9686824288364,203.58462524414065,203.58462524414065,34931400.0,0.004730443347750413,0.013400983241193423
2025-08-18,GOOGL,203.8841712567715,204.9525236553874,202.17682455801943,203.1852569580078,203.1852569580078,18526600.0,-0.001961681957337924,0.01239768353753779
2025-08-19,GOOGL,202.7159730378366,203.1253425488118,199.65072931767816,201.2582397460937,201.2582397460937,24240200.0,-0.0094840405291432,0.012704083995304056
